,image_a,image_b,verify_ab,f1a,f2a,f3a,f4a,f5a,f6a,f7a,f8a,f9a,f1b,f2b,f3b,f4b,f5b,f6b,f7b,f8b,f9b
4673,1356b_num5.png,1356b_num1.png,1.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0
4674,1356b_num5.png,1356b_num6.png,1.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0
4675,1356b_num5.png,1356b_num2.png,1.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0
4676,0549b_num1.png,0549b_num2.png,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0
4677,0549b_num1.png,0549b_num5.png,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0
4678,0549b_num1.png,0549c_num1.png,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0
4679,0549b_num1.png,0549c_num2.png,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0
4680,0549b_num1.png,0549b_num3.png,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0
4681,0571a_num1.png,0571b_num1.png,1.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0
4682,0571a_num1.png,0571c_num1.png,1.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
4683,0571a_num1.png,0571c_num2.png,1.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
4684,0571a_num1.png,0571a_num3.png,1.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0
4685,0571a_num1.png,0571a_num6.png,1.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0
4686,0571a_num1.png,0571c_num3.png,1.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
4687,0571a_num1.png,0571a_num2.png,1.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0
4688,1442b_num4.png,1442c_num2.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0
4689,1442b_num4.png,1442a_num2.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4690,1442b_num4.png,1442a_num3.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4691,1442b_num4.png,1442b_num2.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
4692,1442b_num4.png,1442a_num1.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4693,1442b_num4.png,1442b_num1.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
4694,1442b_num4.png,1442c_num1.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0
4695,1121c_num1.png,1121a_num4.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0
4696,1121c_num1.png,1121c_num2.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4697,1121c_num1.png,1121b_num2.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4698,1121c_num1.png,1121a_num5.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0
4699,1121c_num1.png,1121b_num1.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4700,1121c_num1.png,1121a_num6.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0
4701,1121c_num1.png,1121c_num4.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4702,1121c_num1.png,1121c_num3.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4703,1323b_num2.png,1323a_num2.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0
4704,1323b_num2.png,1323c_num3.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0
4705,1323b_num2.png,1323b_num6.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0
4706,1323b_num2.png,1323c_num1.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0
4707,1323b_num2.png,1323c_num4.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0
4708,1323b_num2.png,1323b_num7.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0
4709,1323b_num2.png,1323c_num2.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0
4710,1323b_num2.png,1323b_num3.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0
4711,1323b_num2.png,1323b_num5.png,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0
4712,0357c_num7.png,0357c_num4.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
4713,0357c_num7.png,0357b_num2.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
4714,0357c_num7.png,0357a_num2.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0
4715,0357c_num7.png,0357a_num7.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0
4716,0357c_num7.png,0357c_num1.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
4717,0357c_num7.png,0357b_num4.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
4718,0357c_num7.png,0357a_num8.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0
4719,0357c_num7.png,0357b_num6.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
4720,0357c_num7.png,0357a_num1.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0
4721,0357c_num7.png,0357b_num5.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
4722,0357c_num7.png,0357b_num1.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
4723,0357c_num7.png,0357c_num2.png,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
4724,1257a_num3.png,1257c_num2.png,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0
4725,1257a_num3.png,1257a_num2.png,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0
4726,1257a_num3.png,1257a_num5.png,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0
4727,1257a_num3.png,1257c_num1.png,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0
4728,1257a_num3.png,1257b_num1.png,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4729,1257a_num3.png,1257b_num5.png,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4730,1257a_num3.png,1257c_num4.png,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0
4731,1282b_num1.png,1282b_num3.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
4732,1282b_num1.png,1282b_num2.png,1.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
4733,0488b_num1.png,0488b_num2.png,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
4734,0488b_num1.png,0488c_num1.png,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0
4735,0351a_num1.png,0351c_num3.png,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
4736,0351a_num1.png,0351b_num5.png,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0
4737,0351a_num1.png,0351b_num3.png,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0
4738,0351a_num1.png,0351b_num1.png,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0
4739,0351a_num1.png,0351c_num1.png,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
4740,0351a_num1.png,0351b_num2.png,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0
4741,0351a_num1.png,0351c_num2.png,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
4742,0531c_num1.png,0531a_num3.png,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0
4743,0531c_num1.png,0531a_num2.png,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0
4744,0531c_num1.png,0531c_num3.png,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0
4745,0531c_num1.png,0531a_num6.png,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0
4746,0531c_num1.png,0531c_num5.png,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0
4747,0531c_num1.png,0531b_num3.png,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0
4748,0531c_num1.png,0531c_num6.png,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0
4749,1386b_num2.png,1386c_num2.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
4750,1386b_num2.png,1386a_num2.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4751,1386b_num2.png,1386a_num1.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4752,1386b_num2.png,1386b_num1.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4753,1386b_num2.png,1386b_num3.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4754,1386b_num2.png,1386a_num3.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4755,1386b_num2.png,1386a_num4.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4756,1386b_num2.png,1386c_num3.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
4757,0445c_num1.png,0445c_num3.png,1.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0
4758,0445c_num1.png,0445a_num1.png,1.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0
4759,0445c_num1.png,0445a_num3.png,1.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0
4760,0445c_num1.png,0445c_num2.png,1.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0
4761,0445c_num1.png,0445a_num2.png,1.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0
4762,0537a_num1.png,0537c_num1.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0
4763,0537a_num1.png,0537c_num2.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0
4764,0537a_num1.png,0537c_num3.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0
4765,0537a_num1.png,0537a_num2.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0
4766,0537a_num1.png,0537a_num3.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0
4767,0537a_num1.png,0537b_num2.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,2.0
4768,0461a_num2.png,0461a_num1.png,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0
4769,0461a_num2.png,0461b_num3.png,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0
4770,0461a_num2.png,0461b_num4.png,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0
4771,0521b_num6.png,0521a_num2.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0
4772,0521b_num6.png,0521c_num2.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0
4773,0521b_num6.png,0521a_num1.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0
4774,0521b_num6.png,0521a_num5.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0
4775,0521b_num6.png,0521c_num6.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0
4776,0521b_num6.png,0521c_num1.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0
4777,0521b_num6.png,0521b_num1.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
4778,0521b_num6.png,0521b_num5.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
4779,0521b_num6.png,0521b_num2.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
4780,0521b_num6.png,0521a_num4.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0
4781,0521b_num6.png,0521b_num4.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
4782,0521b_num6.png,0521c_num3.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0
4783,0521b_num6.png,0521a_num6.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0
4784,0521b_num6.png,0521a_num7.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0
4785,0521b_num6.png,0521c_num4.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0
4786,0521b_num6.png,0521c_num5.png,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0
4787,0338a_num7.png,0338a_num2.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
4788,0338a_num7.png,0338a_num4.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
4789,0338a_num7.png,0338a_num3.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
4790,0338a_num7.png,0338c_num3.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
4791,0338a_num7.png,0338b_num2.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0
4792,0338a_num7.png,0338a_num6.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
4793,0338a_num7.png,0338b_num1.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0
4794,0338a_num7.png,0338c_num2.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
4795,0585c_num3.png,0585c_num2.png,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0
4796,0585c_num3.png,0585c_num4.png,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0
4797,0585c_num3.png,0585b_num2.png,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0
4798,0585c_num3.png,0585bb_num1.png,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0
4799,0585c_num3.png,0585cc_num1.png,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0
4800,0585c_num3.png,0585b_num4.png,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0
4801,0585c_num3.png,0585c_num1.png,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0
4802,1386c_num2.png,1386a_num2.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4803,1386c_num2.png,1386a_num1.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4804,1386c_num2.png,1386b_num1.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4805,1386c_num2.png,1386b_num3.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
4806,1386c_num2.png,1386a_num3.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4807,1386c_num2.png,1386a_num4.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
4808,1386c_num2.png,1386c_num3.png,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
4809,1289c_num1.png,1289a_num5.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
4810,1289c_num1.png,1289a_num3.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
4811,1289c_num1.png,1289a_num1.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
4812,1289c_num1.png,1289b_num2.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
4813,1289c_num1.png,1289b_num3.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
4814,1289c_num1.png,1289b_num4.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
4815,1289c_num1.png,1289b_num5.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
