imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
0565a_num2.png,2,2,1,2,2,2,3,1,1,2,2,3,3,1,2
0542c_num1.png,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1
0529c_num4.png,1,2,3,3,2,1,1,1,1,1,2,2,2,1,1
0339c_num3.png,1,3,3,3,2,1,1,1,1,4,2,2,1,1,1
1048c_num2.png,2,2,3,2,2,1,2,1,1,2,1,2,1,1,2
0666c_num2.png,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1
0558b_num2.png,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2
0105c_num5.png,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2
1050a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1085b_num3.png,2,3,2,2,2,2,1,2,1,2,2,2,1,1,2
1148c_num3.png,1,2,2,2,1,1,1,1,1,1,2,2,1,2,2
0522c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1334aa_num1.png,2,2,2,1,2,1,2,2,1,2,1,1,3,1,1
1057a_num2.png,2,2,3,3,2,2,1,1,1,3,2,3,2,1,1
1411c_num5.png,2,3,2,2,2,1,2,1,1,2,2,3,3,2,1
0070a_num3.png,2,3,2,1,2,2,1,2,1,3,2,3,1,1,1
0899c_num1.png,2,3,1,1,2,2,2,1,1,4,1,2,4,1,2
1120b_num3.png,2,3,2,2,2,2,2,1,1,4,2,3,2,1,2
0596c_num2.png,1,2,2,2,2,2,1,1,1,2,1,2,2,1,2
1249c_num6.png,1,2,3,3,2,2,1,1,1,3,2,3,2,2,1
0100c_num4.png,2,3,3,3,2,1,4,1,1,2,2,3,2,2,2
0906c_num1.png,1,2,3,3,2,2,1,2,1,4,2,2,2,2,2
1179c_num2.png,1,2,2,3,2,1,1,1,1,2,2,2,4,2,2
1551b_num3.png,1,1,3,3,2,2,1,1,1,2,2,2,1,2,2
0418b_num2.png,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2
0481b_num6.png,2,3,2,2,2,2,1,1,1,3,2,2,4,1,1
0904c_num2.png,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2
0522cc_num1.png,2,3,2,1,2,2,2,1,1,2,2,3,4,2,2
0531c_num3.png,1,1,2,2,2,2,3,1,1,2,1,3,2,2,2
0110a_num5.png,2,2,2,2,2,1,4,1,1,1,2,3,1,2,2
0572b_num1.png,1,1,2,1,2,2,3,1,1,4,1,3,2,1,1
0222a_num4.png,2,2,1,2,2,1,2,1,1,1,1,3,1,1,1
1153b_num1.png,2,2,2,2,2,2,1,2,1,3,2,3,2,2,2
0300b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,4,2,2
0805c_num3.png,2,3,1,1,2,2,3,1,1,2,2,3,3,1,2
0209c_num3.png,2,2,2,2,2,1,1,1,1,2,2,2,3,2,2
0785c_num2.png,1,2,2,2,2,1,4,1,1,2,2,1,1,1,1
1168a_num2.png,2,3,2,2,2,1,1,1,1,4,2,2,2,2,2
0457a_num1.png,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2
0696c_num1.png,2,2,2,2,2,1,2,1,1,2,2,3,3,2,2
0736c_num4.png,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1
0358c_num4.png,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2
1467c_num3.png,1,2,2,1,2,2,2,1,1,2,1,3,1,1,2
0329c_num1.png,2,3,2,2,2,1,1,1,1,2,2,1,1,2,2
0997a_num2.png,1,3,2,2,2,1,4,1,1,2,2,2,1,2,2
0837a_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
1496c_num1.png,1,2,2,2,2,2,1,1,1,1,1,3,2,1,1
0069c_num4.png,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1
0697a_num2.png,2,2,1,1,2,2,3,2,2,2,2,2,2,1,2
0522c_num1.png,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2
0838b_num2.png,1,3,2,2,2,2,2,2,1,2,1,2,4,1,1
0806a_num2.png,2,3,1,1,2,2,3,1,2,3,1,2,4,1,2
1432c_num1.png,1,3,1,1,2,2,1,1,1,1,1,3,3,1,1
0611b_num2.png,1,2,2,3,2,2,2,1,1,2,2,3,1,2,2
1015c_num1.png,1,1,2,2,2,2,3,1,1,2,1,3,1,1,2
0939b_num2.png,1,3,3,2,2,1,1,1,1,2,2,1,1,2,2
0455c_num3.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0510b_num1.png,1,2,3,2,2,2,1,2,1,2,2,3,2,2,2
1010a_num2.png,2,3,2,3,2,2,2,1,2,2,1,2,4,1,2
0640b_num2.png,2,3,2,2,2,1,1,1,1,3,2,2,2,2,1
1244a_num1.png,1,3,3,3,2,1,1,2,1,4,2,2,1,2,2
0020b_num2.png,1,2,2,2,2,2,4,1,1,4,2,2,2,2,2
0467a_num1.png,2,2,3,3,2,1,1,1,1,1,2,2,1,2,2
0156c_num5.png,2,2,2,2,2,1,4,1,1,1,2,2,1,2,2
1325a_num2.png,1,1,3,3,2,2,2,1,1,4,2,2,2,2,2
0654a_num3.png,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2
1152b_num6.png,1,2,1,1,2,2,1,2,1,1,1,3,2,2,2
0849a_num5.png,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1
0412b_num1.png,2,2,3,3,2,1,2,1,1,2,2,2,1,2,2
0950b_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
1524c_num3.png,2,2,2,1,2,1,2,1,1,1,2,2,1,2,2
1318b_num7.png,2,1,2,2,2,2,1,2,1,4,2,2,2,2,2
1057aa_num2.png,2,2,3,3,2,1,1,2,1,1,2,2,2,1,1
0806a_num1.png,2,3,1,1,2,2,2,1,2,1,1,2,3,1,2
1077a_num2.png,2,3,3,2,2,1,1,1,1,4,2,1,1,1,2
0215b_num1.png,2,2,2,2,2,2,4,2,1,2,2,2,3,1,2
0824a_num5.png,2,2,2,1,2,2,2,1,1,2,2,3,4,2,2
0548a_num1.png,1,3,2,2,2,1,2,1,1,1,2,2,2,1,2
0960c_num4.png,2,3,2,2,2,1,1,1,1,2,2,2,3,2,2
0977c_num3.png,2,2,1,1,2,2,3,1,1,1,1,2,4,1,2
0845a_num5.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0840c_num4.png,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
0045b_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,4,1,2
1395a_num5.png,2,3,3,3,2,1,1,1,1,1,2,2,2,2,2
1120a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1203b_num3.png,1,3,2,2,1,1,1,2,1,1,2,1,1,2,2
0899a_num3.png,1,2,2,2,2,2,2,1,1,2,1,2,3,1,1
0411a_num2.png,1,1,2,1,2,2,3,2,1,2,1,3,2,1,1
1111c_num1.png,2,3,2,2,2,1,1,2,1,1,2,2,2,2,2
1178c_num1.png,2,3,2,1,2,2,1,1,1,2,2,3,2,1,2
1451c_num2.png,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2
1376b_num3.png,2,2,2,1,2,2,2,2,1,2,2,3,2,1,2
1239a_num2.png,2,2,2,1,2,1,1,1,1,2,2,2,1,1,2
0801a_num1.png,1,1,3,2,1,1,1,1,1,1,2,1,1,2,2
0841c_num5.png,2,3,1,1,2,2,1,1,1,2,1,2,4,1,2
0449b_num2.png,2,3,2,1,2,2,1,1,1,2,2,3,2,2,2
1445a_num3.png,2,2,1,1,2,2,2,1,1,2,2,2,3,2,2
1219a_num4.png,2,2,1,1,2,2,2,1,1,2,2,3,3,2,2
0390aa_num1.png,2,2,3,2,2,1,2,2,1,2,2,3,4,2,2
0046a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1032c_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1366c_num1.png,2,2,1,1,2,2,2,1,2,2,2,3,3,2,2
1212c_num2.png,2,2,3,3,2,2,1,1,1,2,1,3,3,1,2
1097a_num4.png,1,1,2,2,2,1,2,2,1,1,2,3,2,2,2
0590c_num2.png,2,1,2,1,2,2,3,1,1,2,2,2,2,1,2
0049c_num2.png,2,2,3,2,2,1,1,1,1,2,2,2,2,1,2
0497a_num2.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
1445b_num5.png,2,2,1,1,2,2,3,1,1,2,2,2,3,2,1
1342c_num5.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
1566c_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0617c_num3.png,2,2,1,2,2,2,3,1,2,2,2,3,3,2,2
0794a_num4.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0243b_num1.png,1,2,3,3,2,2,2,1,1,2,2,3,2,2,2
0104b_num3.png,1,2,2,2,2,2,1,2,1,2,2,3,2,2,2
1098c_num3.png,2,2,2,2,2,1,2,2,1,2,2,2,3,2,2
0670b_num2.png,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2
0585c_num3.png,2,1,2,3,2,2,1,1,1,3,2,3,2,2,2
1089c_num4.png,1,2,1,1,2,1,4,1,1,1,2,2,2,1,2
0309c_num5.png,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2
0658c_num3.png,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
0524b_num2.png,1,1,2,1,2,1,4,1,1,2,2,2,2,2,2
1154b_num6.png,2,3,1,1,2,2,1,2,1,2,2,3,4,1,1
1236c_num1.png,2,1,2,3,2,2,3,1,1,2,2,3,4,2,2
0909a_num3.png,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2
0744a_num1.png,1,2,3,3,2,2,1,1,1,2,2,3,2,1,2
0450b_num4.png,2,2,2,2,2,1,1,1,1,2,2,3,2,1,1
1477c_num4.png,2,1,1,1,2,2,2,1,1,2,1,3,4,1,1
1167b_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,3,1,2
1188c_num2.png,1,2,3,3,2,2,2,2,1,2,2,2,3,2,2
0489a_num2.png,2,3,1,1,2,2,2,2,2,2,2,2,3,1,2
0719c_num2.png,2,3,1,2,2,2,1,1,1,2,2,3,1,1,1
1560c_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
1241b_num3.png,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2
0156c_num4.png,2,2,1,1,2,1,4,1,1,2,2,2,2,1,2
0917a_num2.png,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2
0492a_num1.png,1,1,1,2,2,2,2,1,1,2,2,3,3,1,2
0905a_num5.png,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2
0686c_num4.png,2,2,2,1,2,2,4,1,1,2,1,2,2,1,1
0840b_num3.png,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1064a_num6.png,2,2,2,2,2,2,1,1,1,2,2,3,3,1,1
1224b_num4.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,1
1179a_num4.png,1,2,2,2,2,1,1,1,1,2,2,2,3,2,2
0230c_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1
1129c_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0234c_num4.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0586c_num2.png,2,2,1,1,2,2,3,1,1,2,2,2,3,1,2
0491b_num1.png,2,2,2,2,2,2,2,2,1,2,2,3,2,1,2
1247a_num3.png,1,2,2,3,2,1,1,2,1,2,2,2,2,2,2
0297c_num2.png,2,2,2,2,2,2,1,2,1,3,1,3,2,1,1
0293a_num1.png,2,3,2,1,2,2,1,2,1,2,1,1,1,1,1
0130bb_num1.png,2,2,2,2,2,1,2,2,1,3,2,3,2,1,2
1362c_num3.png,2,2,1,1,2,2,2,2,1,2,2,3,4,1,1
0876a_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0556b_num2.png,1,2,2,2,2,2,1,1,1,3,2,3,2,1,2
0267c_num3.png,2,3,1,1,2,2,3,1,1,2,2,3,2,1,1
0586b_num1.png,2,1,1,1,2,2,2,1,1,2,2,2,3,1,1
1328b_num4.png,1,2,1,2,2,2,1,1,1,2,2,3,3,2,2
1496b_num2.png,2,1,2,1,2,2,2,2,1,2,2,3,2,1,1
0465b_num1.png,2,3,2,2,2,2,1,2,1,2,2,3,3,2,2
0811c_num4.png,1,3,2,2,2,2,1,1,1,2,1,3,2,1,2
0038c_num5.png,2,2,2,2,2,2,2,2,1,1,1,2,4,1,1
0227c_num5.png,1,2,3,2,2,2,1,1,1,2,1,3,2,1,1
1392b_num3.png,2,2,1,1,2,1,4,1,1,3,2,3,2,2,2
1208a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,1,2
0568a_num1.png,1,1,2,1,2,2,1,1,2,2,2,2,2,1,1
0616a_num2.png,2,2,1,2,2,2,3,1,2,2,2,3,2,1,2
0950b_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0514c_num6.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
0148b_num4.png,1,1,2,2,2,2,1,1,1,2,1,3,2,1,2
0504c_num1.png,2,3,2,2,2,2,1,1,1,4,2,2,1,1,2
1430b_num1.png,2,3,2,1,2,2,2,1,1,2,2,2,4,2,2
1270b_num3.png,1,2,3,3,2,1,1,1,1,1,2,2,1,2,2
1150a_num3.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
0695c_num1.png,1,2,3,2,2,2,1,2,1,2,1,3,3,1,2
0876b_num1.png,2,1,3,3,2,2,1,2,1,3,2,2,2,2,2
0810b_num5.png,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1
0399a_num1.png,2,2,2,1,2,1,2,1,1,2,2,2,4,2,2
1566a_num3.png,1,1,2,2,2,2,4,1,1,2,2,2,4,2,1
1414b_num1.png,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2
0156b_num4.png,2,2,2,1,2,1,4,1,1,2,2,2,2,2,2
1266b_num5.png,2,2,2,1,2,2,1,2,1,1,1,3,2,1,1
0710a_num1.png,1,1,3,3,2,2,2,2,1,2,2,2,3,1,1
0497c_num3.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,1
1109b_num1.png,1,1,2,2,2,1,4,1,1,1,1,3,3,1,2
0889b_num2.png,2,1,2,2,2,2,2,1,1,2,2,3,2,1,1
0518b_num3.png,1,1,2,3,2,2,2,2,1,2,2,2,3,2,2
0262b_num1.png,2,2,2,1,2,2,3,1,1,2,1,3,4,1,2
0135a_num5.png,2,1,3,2,2,2,1,1,1,2,2,2,2,2,1
1530a_num1.png,2,1,2,2,2,2,2,1,1,1,2,3,2,1,2
0137cc_num3.png,2,2,2,1,2,2,4,1,1,4,2,3,1,1,2
0392b_num3.png,1,2,2,1,2,2,3,1,1,2,2,3,2,1,2
0199c_num5.png,1,1,3,2,2,2,1,2,1,4,2,2,1,2,2
0624a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0954a_num2.png,2,1,2,2,2,2,2,1,1,2,2,3,2,1,2
1416b_num5.png,2,3,2,1,2,2,2,1,1,1,2,3,2,1,1
0282c_num4.png,2,3,3,3,2,1,1,1,1,4,2,1,1,1,1
0047b_num4.png,1,2,2,1,2,2,1,2,1,4,2,2,2,2,2
1050c_num2.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0888c_num4.png,2,2,1,1,2,2,4,1,1,2,1,2,4,1,1
0519b_num1.png,1,2,2,1,2,2,2,1,1,4,2,2,2,1,2
0255c_num3.png,1,3,3,2,2,2,1,1,1,2,2,2,1,2,2
0574b_num1.png,2,3,2,1,2,2,2,1,1,1,2,2,2,1,1
1075a_num2.png,2,2,2,2,2,1,2,1,1,4,2,1,1,1,2
1086b_num2.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1
1491c_num1.png,1,2,2,2,2,2,2,1,1,3,2,3,4,2,2
0350c_num4.png,2,1,2,3,2,2,2,1,1,1,1,3,3,1,1
0986b_num2.png,2,3,2,2,2,1,1,2,1,4,2,2,1,2,2
1113c_num3.png,1,2,3,3,2,1,1,1,1,4,2,2,2,2,1
1455c_num1.png,1,1,2,1,2,2,1,1,1,2,2,3,4,1,2
0711c_num3.png,1,3,2,1,2,2,2,2,1,2,2,3,3,1,2
0234a_num2.png,2,3,2,1,2,2,1,1,1,2,2,2,3,2,2
0178b_num1.png,1,3,3,2,2,1,1,2,1,2,2,2,2,2,2
0689c_num2.png,1,3,2,2,2,1,4,1,1,2,2,2,2,2,2
0093b_num3.png,1,3,3,3,2,1,1,1,1,1,2,2,2,1,1
0210a_num1.png,1,2,3,3,2,2,1,1,1,4,2,2,4,1,1
0818c_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0038c_num4.png,2,2,2,1,2,1,2,2,1,2,2,2,3,2,2
1235c_num3.png,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1
1392b_num2.png,2,2,2,1,2,2,4,1,1,3,1,3,4,1,2
1265b_num1.png,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1
0527a_num3.png,1,1,1,1,2,2,3,2,1,2,2,2,3,1,2
0428a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0340a_num1.png,2,2,2,2,2,2,2,1,2,2,2,3,2,1,2
1160a_num1.png,2,2,3,3,2,1,2,2,1,2,2,2,2,2,2
1422c_num3.png,2,2,2,1,2,2,2,2,1,1,1,3,2,1,1
1125c_num1.png,2,2,2,1,2,1,4,2,1,4,2,2,2,1,2
0513a_num1.png,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2
0060a_num1.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
0629a_num2.png,1,2,3,2,1,1,1,1,1,1,1,1,1,2,2
0194b_num2.png,2,1,3,2,2,1,4,1,1,4,2,2,2,2,2
1148a_num1.png,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1224c_num5.png,2,2,2,1,2,2,1,1,1,4,2,3,1,2,2
0535a_num2.png,1,2,2,1,2,2,3,2,1,2,2,3,2,1,2
0331a_num4.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0631a_num4.png,1,2,2,1,2,2,2,1,2,2,2,2,4,2,2
0314b_num3.png,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2
1329cc_num1.png,2,3,2,1,2,2,1,1,1,2,2,3,2,1,2
1299c_num2.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
1392cc_num2.png,1,2,2,2,2,2,4,1,1,3,2,3,3,1,2
0556b_num3.png,1,2,2,2,2,2,1,1,1,3,2,2,4,2,2
0379c_num4.png,2,2,2,2,2,2,1,1,1,1,2,3,1,2,2
0788c_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,4,2,2
0183a_num1.png,1,1,3,3,2,2,1,1,1,2,2,2,4,2,2
0110a_num3.png,2,2,3,3,2,1,4,2,1,1,2,2,2,1,1
0679a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0505bb_num1.png,2,3,2,3,2,1,1,1,1,3,2,2,1,2,2
1269b_num1.png,2,2,3,3,2,2,1,1,1,4,2,3,2,1,1
0529a_num4.png,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2
0125b_num1.png,2,1,3,3,2,1,1,1,1,2,2,1,1,1,2
1304a_num1.png,1,3,2,2,2,1,1,1,1,2,2,1,1,1,1
1349c_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0764a_num2.png,2,1,1,1,2,2,2,1,1,2,2,3,4,2,2
1424c_num1.png,2,3,1,1,2,2,2,1,2,2,2,3,3,1,2
0770b_num3.png,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2
0587a_num1.png,2,3,2,2,2,2,1,1,1,2,2,3,2,2,2
1190b_num3.png,1,3,2,2,2,1,1,1,1,2,2,2,2,2,2
0343a_num5.png,2,2,2,2,2,2,2,1,2,3,1,2,4,1,2
1299b_num3.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0826a_num5.png,1,2,2,2,2,1,1,1,1,4,2,2,1,1,2
1376c_num2.png,2,2,3,2,2,2,3,1,1,2,1,3,4,1,2
0078b_num1.png,2,2,2,2,2,2,3,2,1,3,2,3,2,1,2
0003c_num3.png,2,1,2,2,2,1,2,1,1,2,1,3,1,1,2
0454c_num3.png,2,2,2,2,2,2,1,1,1,1,2,3,2,2,1
0501b_num2.png,1,1,3,3,2,2,1,1,1,1,2,2,2,1,1
0237a_num4.png,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2
0762bb_num4.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
1458a_num2.png,2,2,2,2,2,1,3,1,1,2,2,3,2,2,2
0111a_num1.png,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1
1349a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0077a_num2.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1350a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0454b_num4.png,2,2,2,2,2,1,1,1,1,4,2,2,3,1,2
0254c_num5.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0214b_num5.png,2,2,3,2,2,1,2,1,1,2,2,2,2,2,2
0376a_num5.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0041c_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
1111c_num3.png,1,2,2,2,2,1,1,1,1,1,2,2,2,1,2
0910b_num2.png,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2
0233a_num2.png,1,2,3,3,2,1,1,1,1,4,1,2,3,1,1
0596a_num3.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,2
0253a_num6.png,2,3,2,2,2,2,1,2,1,2,1,2,4,1,1
0473c_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0954c_num3.png,2,2,2,2,2,2,1,2,1,4,2,3,4,2,2
0124a_num2.png,1,1,3,2,2,1,1,1,1,1,2,2,1,1,2
0226b_num6.png,2,3,2,2,2,1,1,1,1,2,1,2,2,1,2
0149c_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2
0697b_num2.png,2,2,2,2,2,2,3,1,2,2,2,2,2,1,2
0711b_num2.png,2,2,1,2,2,2,2,1,1,2,2,3,4,1,2
1093a_num4.png,2,2,2,1,2,2,2,1,1,4,1,2,4,1,1
1497a_num1.png,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2
1228c_num1.png,2,2,2,3,2,1,1,2,1,2,2,1,1,1,1
1185c_num7.png,2,2,2,2,2,2,1,1,1,3,2,1,4,1,2
1566b_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0771a_num3.png,2,1,2,2,2,1,1,1,1,4,2,3,2,1,2
0095b_num1.png,2,3,1,2,2,1,2,1,1,1,2,2,1,1,1
0712b_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0889a_num4.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0379c_num5.png,2,2,2,2,2,2,2,1,1,2,2,3,1,1,2
0472a_num4.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0655b_num1.png,1,3,2,2,1,1,1,2,1,1,2,1,1,1,2
0007b_num3.png,2,2,2,1,2,2,1,1,1,4,1,3,2,1,1
0518a_num4.png,1,2,2,2,2,2,2,1,1,2,2,2,3,1,2
1198a_num3.png,2,3,1,1,2,2,1,1,1,1,1,3,3,1,1
1541c_num2.png,1,2,2,2,2,1,1,1,1,4,2,3,2,1,2
1305b_num1.png,2,3,1,1,2,2,2,1,1,2,1,2,4,1,1
0409b_num4.png,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1
0891a_num3.png,2,3,2,2,2,2,3,1,1,2,2,3,4,1,1
1158c_num1.png,2,2,2,2,2,1,1,1,1,2,1,2,2,1,1
0338a_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,1
0150a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0773c_num2.png,2,2,3,2,2,2,2,1,1,2,2,3,3,1,2
0736a_num1.png,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2
1326a_num5.png,2,1,3,3,2,1,1,1,1,3,2,2,1,2,1
1260c_num1.png,2,3,1,1,2,2,2,1,1,2,1,3,4,1,1
1509b_num1.png,1,3,2,2,2,1,1,1,1,2,2,1,1,1,2
0071c_num2.png,2,2,1,1,2,2,3,1,1,4,2,1,1,1,1
0467b_num5.png,1,2,3,3,2,1,1,1,1,2,2,1,1,1,2
1565b_num1.png,2,3,1,1,2,2,3,1,1,2,2,3,2,1,2
0798c_num2.png,2,2,1,1,2,2,2,1,1,2,2,3,4,2,2
1071b_num4.png,2,1,3,2,2,2,1,1,1,2,2,2,2,1,2
1249a_num5.png,1,1,3,2,2,2,1,1,1,3,2,2,2,2,2
0771c_num2.png,2,1,2,2,2,1,1,2,1,4,2,2,4,2,2
0225a_num3.png,2,2,2,2,2,2,1,1,1,4,2,2,2,2,2
0285b_num5.png,2,2,2,2,2,2,3,1,1,2,2,2,4,2,2
0960a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0922a_num1.png,2,2,2,2,2,1,1,1,1,4,2,3,4,2,1
0704a_num1.png,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1
1363a_num4.png,2,1,2,1,2,2,3,1,1,4,2,2,3,2,2
0912a_num2.png,1,1,3,2,2,2,1,1,1,1,1,2,2,1,1
0450b_num3.png,2,2,2,2,2,1,1,1,1,2,2,3,2,2,2
0699a_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0734b_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,4,1,2
0625a_num3.png,2,2,2,2,2,2,2,1,1,4,2,2,3,2,1
0172b_num3.png,2,2,2,2,2,1,1,1,1,2,2,2,3,2,2
0203b_num5.png,1,1,3,3,2,1,1,1,1,4,2,2,2,2,2
0866c_num4.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
1272b_num6.png,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2
0263c_num1.png,2,2,1,1,2,2,3,1,1,1,1,1,1,1,1
1557a_num4.png,1,2,2,2,2,2,1,1,1,4,2,2,3,1,1
1427a_num1.png,2,2,3,2,2,1,2,1,1,2,2,2,2,2,2
0727c_num1.png,2,1,3,3,2,2,1,1,1,2,2,3,2,2,2
1242b_num2.png,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1
0703c_num3.png,1,1,2,2,2,2,1,1,1,4,1,3,2,1,1
0094b_num5.png,2,3,2,2,2,1,1,1,1,4,2,2,2,2,2
0100b_num4.png,1,3,3,3,2,1,1,1,1,2,2,2,2,2,2
1241c_num2.png,2,3,2,2,2,1,1,1,1,2,1,2,2,1,1
1376a_num1.png,1,3,2,3,2,2,2,1,1,2,1,3,2,1,2
1236b_num4.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0697c_num3.png,2,2,1,1,2,2,3,1,2,2,2,3,2,1,2
0915b_num1.png,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2
1469b_num1.png,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2
0796a_num2.png,1,2,2,2,2,2,1,1,1,2,1,3,4,2,2
0333c_num1.png,1,3,1,1,2,2,3,1,1,1,1,2,2,1,2
1051b_num4.png,1,1,2,2,2,1,1,1,1,4,2,2,4,1,1
0286b_num1.png,2,1,2,2,2,2,2,1,2,2,1,3,3,1,1
0026b_num5.png,1,3,2,2,2,2,1,1,1,2,2,2,2,2,2
